# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
552000 735.88 765.624 763.276 2264.78
554000 740.186 772.117 766.604 2278.91
556000 740.539 774.323 769.16 2284.02
558000 743.194 778.029 767.906 2289.13
560000 748.568 780.256 773.955 2302.78
562000 752.658 785.397 775.929 2313.98
564000 757.388 785.374 778.754 2321.52
566000 757.703 790.727 780.672 2329.1
568000 761.628 791.278 784.183 2337.09
570000 762.287 792.622 792.701 2347.61
572000 766.975 793.298 795.351 2355.62
574000 768.761 795.774 796.482 2361.02
576000 771.542 800.438 794.487 2366.47
578000 773.877 804.35 794.673 2372.9
580000 778.612 807.635 801.648 2387.9
582000 779.195 809.034 804.73 2392.96
584000 782.339 811.384 807.757 2401.48
586000 783.642 816.183 809.934 2409.76
588000 785.052 817.473 815.212 2417.74
590000 787.199 825.256 817.886 2430.34
592000 789.372 829.272 813.637 2432.28
594000 793.805 828.523 814.209 2436.54
596000 797.242 828.982 816.181 2442.4
598000 800.37 832.504 815.693 2448.57
600000 796.626 837.399 816.956 2450.98
602000 801.402 839.857 816.877 2458.14
604000 804.723 843.307 819.857 2467.89
606000 809.098 844.833 825.656 2479.59
608000 812.209 840.756 828.641 2481.61
610000 816.106 843.382 835.682 2495.17
612000 819.353 844.548 837.057 2500.96
614000 821.826 848.711 839.303 2509.84
616000 826.755 847.38 839.752 2513.89
618000 827.634 849.409 847.547 2524.59
620000 828.801 852.019 848.261 2529.08
622000 829.672 854.821 852.473 2536.97
624000 829.951 855.367 858.031 2543.35
626000 831.089 854.198 858.854 2544.14
628000 830.338 854.985 857.507 2542.83
630000 832.415 857.803 862.569 2552.79
632000 840.099 854.668 863.167 2557.93
634000 843.61 855.755 865.134 2564.5
636000 848.911 859.025 870.634 2578.57
638000 855.253 865.459 871.888 2592.6
640000 853.923 866.921 871.606 2592.45
642000 854.537 869.544 873.564 2597.64
644000 857.247 872.262 878.968 2608.48
646000 857.854 872.834 882.879 2613.57
648000 859.989 875.889 887.146 2623.02
650000 862.604 876.197 889.15 2627.95
652000 867.429 880.202 891.397 2639.03
654000 867.268 882.03 891.72 2641.02
656000 869.803 882.934 896.643 2649.38
658000 872.743 886.382 905.762 2664.89
